id,demande_energetique_projectee
211,2536.7081128505524
212,6335.594686600807
213,3421.1304738314507
214,7423.963530574614
215,7318.832692959108
216,1731.130397782477
217,7428.334248769124
218,5354.183753537482
219,4681.704630918568
220,2335.1801051001694
221,4353.615652521312
222,6074.460708599507
223,1710.214480051754
224,2660.797109653943
225,4405.7460216938925
226,6542.6010187656575
227,2053.3060285595757
228,708.2418978496278
229,802.4074782477348
230,201.4984488541826
231,2674.248582260207
232,7109.146169656466
233,3364.9636193697947
234,6964.43164461677
235,2025.2319134969662
236,6904.662045835321
237,1651.0060025391995
238,7009.599442480283
239,234.1135669375096
240,5674.442575341092
241,5196.646319741225
242,401.04056632530944
243,4801.021561504271
244,6218.9096461958125
245,4057.2971094916006
246,4174.67950137078
247,616.3373886384214
248,3262.5931171530506
249,6078.054426279359
250,4818.538250693091
251,1890.6981010382472
252,7287.997634759175
253,2101.1848806806765
254,2161.962227837691
255,3295.979407680411
256,850.3764024777942
257,5830.368311690781
258,7456.109167924149
259,883.5970736621136
260,5558.881545972337
261,1219.4874631985454
262,1542.8727569206917
263,572.3489566223063
264,2361.6338678051593
265,2842.9429407940574
266,5089.659367468237
267,7506.865846423974
268,6664.568075188698
269,3184.2927905975716
270,347.1636091444919
271,6141.682062380458
272,819.7114327484137
273,1761.5767116117545
274,6485.926009306379
275,3128.130715564187
276,7567.541783034165
277,1970.326710515556
278,5326.790587875785
279,4387.370380949475
280,5430.083621730879
281,5157.457726109584
282,7367.633643254554
283,7481.115951107609
284,3746.991664673164
285,3779.229886785971
286,1793.3530707052537
287,2649.5248412179626
288,514.0418768483618
289,6530.201155652805
290,5734.862424219171
291,866.0722473790545
292,7093.020526393013
293,6602.718250501337
294,5999.362626416794
295,7623.354242745701
296,1931.8478716502811
297,3456.723371399335
298,5300.592236078393
299,1882.8158667345433
300,5417.724096109117
301,7026.064941280396
302,5810.378229097103
303,1148.303808253328
304,6489.201561151256
305,1004.800714282737
306,6912.155388717923
307,814.5413918714671
308,3024.2049599658735
309,7523.447434583981
310,4240.014668914686
311,7471.633462188132
312,7043.400887704083
313,7015.8156529433145
314,3543.698483311615
315,3205.737881591028
316,3514.607826360897
317,3342.2204628041936
318,3408.3901272243
319,2142.830142734926
320,4809.333802034989
321,694.7859865480605
322,6965.4453926770275
323,2170.070778686566
324,2638.828361266645
325,2622.577741869546
326,5290.524013999886
327,7035.058454191931
328,4906.310148116207
329,5093.58336321537
330,5254.1517213693405
331,3903.5302970390794
332,5832.336920317193
333,2424.9022725352443
334,7196.326292854001
335,3299.27995145792
336,4249.206382625289
337,2827.0765966728877
338,1898.5548084010395
339,3332.2330089578945
340,661.6061457018151
341,5045.568915964854
342,7353.9701949059
343,776.9225901211925
344,659.3023258432048
345,1014.4573053369522
346,309.04727618945617
347,4075.502133092387
348,7612.825519701637
349,4742.892847045419
350,5091.206137306888
351,1811.1043834391721
352,4398.204923724523
353,7583.640773298623
354,7118.768276707862
355,3516.2405979200503
356,7549.787721742758
357,615.0397382594394
358,2263.4633069022434
359,980.669175388547
360,2723.784299600278
361,2197.3853727864534
362,5749.494401577924
363,2370.962301147177
364,912.5314740589566
365,5331.02973269175
366,1250.7996381432972
367,6163.705272007584
368,663.7181920413539
369,4737.062374356716
370,2630.438910800286
371,1216.7901021205562
372,2741.2386398048834
373,3855.864407879248
374,3534.9284828520103
375,3124.5834296321755
376,4076.182443917219
377,6649.298654250546
378,3236.9246334388067
379,5228.497279984766
380,1573.0043175840538
381,2531.3955559422366
382,5978.888699567515
383,3529.835259878591
384,3176.8513181847475
385,5469.047329553043
386,1339.2787610543012
387,2212.8647041818817
388,204.41827028618937
389,1781.9798142295888
390,681.7445252435733
391,3177.3652453253358
392,3459.632214595347
393,4764.054893730954
394,6215.519629980943
395,6600.039601181776
396,7063.512109696485
397,6221.368207759959
398,4517.103645152685
399,4289.510853219081
400,3040.991945547941
401,5971.15898394662
402,2905.876954794859
403,849.0537061616221
404,4173.599313119894
405,5375.971015832187
406,5077.551550454453
407,6436.773006954718
408,5854.553808685159
409,2242.558116444019
410,1761.6819495351795
411,5040.329146623619
412,6295.461676430858
413,6873.051072813309
414,917.1248923202867
415,2593.358785833613
416,3736.067671292252
417,3353.435667771347
418,810.9370314997201
419,6979.337416165747
420,2555.878463604405
421,6799.094292241229
422,3894.64264554366
423,5808.642239981575
424,258.59704715892303
425,5933.463872937833
426,6036.26688317725
427,2277.9864763247588
428,3942.979432556413
429,400.0568257768813
430,7096.716286833862
431,5985.318756082112
432,7454.722508475856
433,6237.180260300514
434,4990.242106892667
435,7289.4184485509995
436,3142.6602995067274
437,6827.413088825635
438,4210.283294733788
439,7330.358053119557
440,5162.671287052186
441,2316.5803100549874
442,4760.666460038563
443,176.35095491014638
444,994.6741500732016
445,4740.559526720048
446,6725.4503226276265
447,7172.259620924457
448,2162.8918043590784
449,866.0286469905535
450,2702.1409118852443
451,2013.1064101574054
452,924.7621564868058
453,6675.198277524167
454,2696.9678040757567
455,5523.230200307826
456,7270.770744582769
457,7388.271617300139
458,3613.9959500348004
459,719.5205239100432
460,7289.93024669676
461,1272.4361644751323
462,2337.8082084476287
463,2008.9303579021728
464,3177.4337863913715
465,5252.143261361944
466,596.6248656107898
467,2982.25644674794
468,2018.002177019996
469,3109.418766309051
470,1061.0013507456863
471,2296.5762565803984
472,6660.355571653379
473,749.7533998130787
474,2020.1516996914625
475,2211.178716702617
476,6812.66363846405
477,1802.1912449676317
478,2665.301663346119
479,5565.992803470794
480,1428.1978442564484
481,548.7376551378136
482,2247.1257294050038
483,1149.2649267945997
484,5188.517628531825
485,614.8030850039297
486,4661.641625434389
487,492.21342170309526
488,826.1281322735247
489,7513.588513913332
490,6332.028641965746
491,5547.037889236151
492,5634.825573764279
493,566.0988085617862
494,6497.465095394111
495,3184.015911115599
496,6945.888490067331
497,3620.4756695795695
498,2908.041835386744
499,7254.263383920885
500,4459.972169383536
501,2239.8032448904582
502,1328.3512701389825
503,6968.094300092389
504,7153.843138847582
505,4590.448327212192
506,2174.716420116402
507,7564.436827519887
508,7091.757010044477
509,7427.473097486534
510,3122.0911156873267
511,5185.421632576756
512,4344.245195645986
513,268.34485117983394
514,1672.108304729438
515,6815.00010674115
516,4008.7330059108867
517,5374.884857873543
518,3478.9505879412714
519,2613.7891750258673
520,4542.668839155411
521,3577.051712054084
522,6624.54925854473
523,395.5901003586733
524,2485.609841020082
525,905.0379409507275
526,4363.678735259582
527,3652.194033459254
528,4336.27747907746
529,328.46641359863474
530,2896.3003404243323
531,4302.359811519975
532,4353.465870491838
533,5214.193170088916
534,3212.235893569727
535,842.5359529332968
536,181.90270374653042
537,709.1671136027688
538,5614.151060363165
539,2849.7325365353277
540,2936.1570004635696
541,5287.212579164245
542,5285.7870833600155
543,1979.916256200735
544,2630.160198513043
545,423.25308289835397
546,6294.182328950179
547,3912.492892168678
548,3607.822866744715
549,2073.7477255350723
550,4122.899096388468
551,5691.144073894928
552,3665.479189020013
553,7105.880455537566
554,2011.0889804251265
555,1304.5388920595165
556,3427.321239614497
557,4718.358474410874
558,2237.767759941977
559,5766.592537560491
560,6358.011682068669
561,7447.629436782696
562,5372.628486357487
563,7024.478828179232
564,536.8106855178213
565,6297.642553693095
566,5464.190673922436
567,6048.151121684363
568,5758.06101504909
569,3301.7707396144715
570,6090.197818344521
571,2163.404841975841
572,634.8389845206527
573,4709.107679208952
574,3284.6657754965117
575,6116.938660426467
576,2256.2260996635314
577,4468.348778832606
578,1552.1121417842799
579,4604.963593625633
580,7407.545038801194
581,2960.0617730745516
582,1774.0826746244613
583,3390.1082547996775
584,1111.7949211791704
585,2064.6019067423717
586,6947.435675753295
587,454.6313330549759
588,768.5198686128748
589,3611.6672622155756
590,2399.1771601577598
591,7511.841078925221
592,7026.288609170473
593,7413.076739705848
594,571.1063982791042
595,859.113841693587
596,1885.433293706392
597,6607.446929521855
598,1742.0152342990682
599,6273.124697080631
600,1484.3540137503203
601,5562.116596946238
602,7001.436644200176
603,3481.550971052346
604,5205.221967907657
605,5983.831297707286
606,1408.6931440675726
607,6131.7456796067945
608,7429.746980029478
609,4304.995455649752
610,6491.888522199528
611,1873.0299917618754
612,6978.703710350766
613,2013.8892015182237
614,947.1221957674596
615,2434.417015549124
616,6022.865971171268
617,233.54560666577754
618,2910.3627786873767
619,5468.094884719807
620,2085.601782956412
621,4673.973482755231
622,7062.151071800994
623,7205.438690497944
624,5708.635085982345
625,6543.757036470712
626,3631.1528400742204
627,886.6368280204719
628,6438.606760546523
629,4908.048026466258
630,6999.03177521585
631,3351.581924698532
632,1256.8037787165422
633,1156.4081766903637
634,311.1763426622458
635,4775.236651957886
636,389.6750657830056
637,4204.571532911799
638,5623.725631849487
639,2845.311481866092
640,2278.2715587908738
641,7459.150560618355
642,6639.233443948129
643,2325.859421056863
644,1972.5204942778184
645,4651.908051680222
646,4682.888452622421
647,967.9994031129115
648,3949.3694365208685
649,6053.886591611499
650,7084.665126442875
651,4204.552878189352
652,2036.9183452279103
653,232.25975564776763
654,6185.86846281715
655,1438.167561109803
656,2133.9805430165234
657,7122.4357507226505
658,6314.951240554772
659,5605.095275917232
660,2552.394572957894
661,3948.952805838053
662,5164.296908921466
663,645.6737408065964
664,6056.43547066089
665,3305.6443306093834
666,6648.827626955917
667,2973.836125992202
668,3580.8059771004264
669,2604.2271535674718
670,954.3570176965178
671,1322.6251016144904
672,5485.1011813206205
673,212.99428704111918
674,5852.567038142122
675,907.3642398477127
676,842.0660537121074
677,542.7475832894628
678,472.3372425699041
679,6380.056024799778
680,1003.0282842874412
681,618.3670227273896
682,4842.225759716541
683,4867.64043400005
684,342.3925682813859
685,7362.717457241515
686,4228.718358184415
687,906.6538171527591
688,4828.18792740641
689,857.6329642159474
690,6492.896625451454
691,5603.074274803443
692,5553.7626556440155
693,464.9629176609454
694,4779.2627649113
695,7026.446383149005
696,6582.422032120454
697,2844.580200680812
698,1949.649117129799
699,4965.474810048825
700,875.9400848622744
701,6663.90483503496
702,1692.0712908202554
703,6266.660069254602
704,1740.2813708872459
705,4924.6289669385515
706,6532.199402375316
707,4513.990995023656
708,3480.761558673454
709,6952.865421231056
710,773.4827361683518
711,1259.9471576020037
712,4111.338828598142
713,3270.6437875974834
714,7606.214818056989
715,7030.822439701758
716,2038.1740031843942
717,3937.236210946263
718,5200.366530395964
719,2474.8539179599247
720,397.55929876181807
721,3138.02582030647
722,1409.6981942519767
723,2849.968098125449
724,7403.439160494598
725,4424.301513321565
726,1383.979850341727
727,6570.7244825736525
728,3310.519441733422
729,704.0297605080306
730,7398.309208211958
731,4191.099064117623
732,7007.571832262891
733,5386.595005527208
734,2805.614047169724
735,5244.493240650438
736,4831.335926297188
737,3058.1659018700216
738,5667.260647713007
739,4994.886275093124
740,6635.319730367593
741,1874.357257605541
742,1009.9436690019742
743,1779.2904279532572
744,998.996057818731
745,2031.4792881794797
746,2404.3069383621278
747,2699.686511566566
748,2368.234513951715
749,407.16673909746527
750,3464.112216842964
751,2822.9104885971446
752,6604.981738207422
753,6867.004779210238
754,1339.4076297483064
755,1976.9195835644966
756,5220.702073366119
757,5093.853436062251
758,7132.628120666057
759,7217.353080782756
760,1287.610331714018
761,3376.0106413834637
762,1195.57804906719
763,5572.086145450481
764,2198.765861050282
765,2260.712984273159
766,5279.258401574965
767,2840.9522208001085
768,3602.732335578051
769,6933.403797686087
770,2550.520291614459
771,5405.508457164498
772,6543.958766755195
773,4463.068202433991
774,5334.026714116651
775,5340.910176617683
776,6082.24706299866
777,3482.5558130572635
778,1400.0847268337911
779,1888.75029132968
780,2262.2808051121924
781,4281.215580973732
782,3764.8491743956724
783,5088.642784553083
784,4888.461482258939
785,721.9403108758275
786,2444.0371562707587
787,2966.3749668656815
788,5226.106083988778
789,1189.5436557594187
790,6807.75036264757
791,2688.3248633017624
792,182.46316630931295
793,474.95749468675285
794,6494.914720254272
795,3461.020464847602
796,4042.0613017729947
797,3039.6045101524874
798,775.7524594318761
799,420.97108230223324
800,807.0831628813928
801,640.4269419711429
802,1409.2875369937751
803,4346.941734411883
804,2253.205965945745
805,303.5540024633089
806,4603.462696648632
807,3867.1114153885947
808,7027.742369741418
809,3234.2717965466227
810,3013.9674760290163
811,1868.1701117049645
812,3628.060231981086
813,6908.360106264632
814,4888.5672221883215
815,321.2290022097616
816,495.3837835270212
817,3351.846867049596
818,2693.973242192845
819,6327.953964527902
820,6985.950078963404
821,5272.465785528801
822,3789.7050690616893
823,5540.7048892834755
824,4969.5043954769735
825,6390.226484208661
826,2572.8185816360315
827,2353.4414825506806
828,6433.416928762033
829,1861.451843399909
830,7451.723122474405
831,7062.527941274639
832,1143.5127757630846
833,1926.3900153801467
834,229.1878882853001
835,6266.72111172364
836,849.7270891764571
837,6348.845622030856
838,6616.268450775309
839,4518.227527750434
840,3308.994730715212
841,5921.304163966903
842,3588.8757467358387
843,4439.144513782714
844,3573.5126694651294
845,4527.6796513660265
846,6619.160055285198
847,2482.6285350350026
848,4905.631857035965
849,3998.6537641594446
850,5240.387821690982
851,2021.4195127857786
852,4013.8716425383604
853,2286.2049298845996
854,5196.085276774427
855,7569.67498997087
856,7157.2070051227
857,1606.982000418947
858,4850.448020382468
859,1845.9812070963994
860,4003.071772973419
861,2904.2116766816694
862,2018.1780706393583
863,6052.2940644900555
864,7170.540084303328
865,4209.727399477082
866,7253.6906569028615
867,6024.355106642137
868,4510.009046261504
869,2359.4079991679805
870,594.1097784644745
871,3117.28599173531
872,6328.468259925363
873,2097.6119564068526
874,7342.382827186981
875,4549.198151653589
876,1917.8972444968842
877,4472.3568830075055
878,5380.308185759126
879,2910.6479235721417
880,232.38316568862518
881,995.4874869302809
882,5649.333768280969
883,1057.8204173416889
884,1871.1432584714844
885,4499.743127549798
886,4556.020610301421
887,2182.278114459278
888,4407.257526634288
889,833.3124644545683
890,4617.175540633018
891,5192.382213064075
892,5939.320724939476
893,1214.837304630214
894,3793.580824377597
895,5207.633874693283
896,5809.863902784786
897,4451.12920723155
898,7555.746580862564
899,6923.912477847614
900,788.6922371437854
901,1586.3741680292699
902,5098.202611272809
903,4982.079876910691
904,7569.857487142406
905,4419.4183833044535
906,4631.638196639242
907,4174.533202589959
908,7348.705316236488
909,1689.2312239053956
910,4507.277966951993
911,4401.403552230493
912,7388.266285554384
913,6641.7746563441
914,1708.4409214230036
915,3399.651372365052
916,4210.225051746995
917,2349.487915910617
918,2917.3472069546824
919,6436.389363338001
920,658.9541770617576
921,4886.486071093685
922,6789.68711024372
923,7341.545007779101
924,1855.341351302881
925,5682.763480912703
926,5320.819676936133
927,4574.257760850845
928,1640.7025315140136
929,7027.477506167317
930,5867.165430767427
931,1177.635457111376
932,4357.79668361019
933,7502.606651918004
934,597.5714750840995
935,784.167777309518
936,540.3333325975746
937,6468.219369353712
938,2721.7471513241953
939,6303.477816107132
940,2880.5867429808354
941,2008.7779413013823
942,5843.365394282831
943,4113.002304305746
944,4438.75120914646
945,7343.439865048447
946,2236.449583831338
947,3903.3479160482725
948,7159.520338242723
949,3856.7205331125547
950,4880.688738171208
951,535.837590261463
952,3717.1230514233916
953,3732.299552647177
954,1529.3952285672049
955,5675.963655046697
956,4896.843745432292
957,6728.991980629471
958,4614.906421653797
959,1794.6127917152987
960,2558.094358604055
961,1794.3076012207498
962,6132.325608531048
963,665.3594935149513
964,2084.3958618185393
965,4005.5040929049374
966,6610.153676637603
967,6963.691581375271
968,6217.748129911841
969,6758.768078211848
970,3083.4687572140497
971,4075.810046257931
972,7278.304650692957
973,2312.97168724837
974,5772.557897573428
975,1551.096197623291
976,2735.3461035011405
977,2472.2421345762023
978,3414.151912136512
979,1955.6182007402158
980,5378.215070353264
981,5188.78155515218
982,5118.013546488546
983,3153.436613710628
984,417.68421860850196
985,3352.7227187080503
986,2053.2882996896674
987,3278.580123158442
988,2093.1710936807794
989,5216.291336868131
990,1963.1517124221082
991,6565.178722835184
992,7218.888615243468
993,4241.752699026645
994,4976.242679995419
995,5121.794192424124
996,7361.06205451803
997,6757.397657859068
998,4376.434489543803
999,2479.5856575334014
1000,5015.8521070112565
1001,1518.749668697635
1002,6550.015383442022
1003,1136.0436184624139
1004,362.47154906020614
1005,2807.9879729855265
1006,2985.838522425268
1007,5822.564429176931
1008,457.14699307238504
1009,4563.833811466517
1010,5517.3294895114705
1011,4184.634577498424
1012,3246.0262068322772
1013,4804.197131448782
1014,2207.945975905687
1015,2491.8043115805754
1016,2216.9186493364937
1017,5659.347149281482
1018,3664.6149903395885
1019,610.1910237828326
1020,6863.089721681723
1021,6442.888862866188
1022,5621.918785510172
1023,341.65973872279983
1024,163.10185783585734
1025,3359.1800260059554
1026,3458.3292959129503
1027,4254.098664481557
1028,839.0585092331177
1029,5634.57468292761
1030,4862.822165168229
1031,6504.9426952348695
1032,5121.494267927603
1033,6117.694411085811
1034,3594.4067414680703
1035,5235.459387554902
1036,4545.70421316572
1037,6192.43217175598
1038,2008.9758934588674
1039,1556.3655753300552
1040,6682.447043472917
1041,5390.568307542779
1042,3640.130495584488
1043,624.3991477693972
1044,6909.003288468959
1045,6760.5723654340745
1046,3270.8786476272653
1047,4196.19721973462
1048,6366.165429044428
1049,1113.674767509747
1050,1138.9949190026077
1051,6142.530278938235
1052,5930.770419736102
1053,6549.542088602275
1054,3018.1288056473527
1055,5970.966874473903
1056,1318.2399687708564
1057,2154.5022559335102
1058,1171.958012306757
1059,5365.649931340413
1060,4489.583597776715
1061,2135.923869850174
1062,1148.7014910059158
1063,608.9749815235336
1064,4309.150426499522
1065,4920.47392858149
1066,6138.175064006575
1067,4758.863273733337
1068,2406.9891947674696
1069,4144.102768804154
1070,5554.257442101474
1071,610.2848468671918
1072,3812.0184174981723
1073,634.4520061425407
1074,3152.23776392473
1075,947.2178971471267
1076,6831.009733597111
1077,1871.2686857242345
1078,6386.680307480348
1079,4702.182018758747
1080,6560.694490357779
1081,4559.272574854374
1082,3853.5011257988435
1083,2873.9013791664124
1084,3722.7733744306065
1085,3284.6971524445776
1086,5125.275065598631
1087,6668.3682036260125
1088,1470.740192140086
1089,4612.110425718187
1090,2864.5038529599683
1091,7592.491366294091
1092,916.8260358802925
1093,390.8948385866269
1094,6101.605741490517
1095,2466.2150147255124
1096,1783.3897802307142
1097,4641.844295341534
1098,3117.470673163112
1099,4167.825988309363
1100,4811.79824819508
1101,1330.965506662218
1102,3154.963345596763
1103,5160.2756487931165
1104,4915.626630289009
1105,6255.494355481016
1106,6592.46705708224
1107,6209.726026918575
1108,1041.2722953662385
1109,7046.533503093266
1110,5353.452556552924
1111,702.2474739384721
1112,3269.3817207703582
1113,6450.089608833976
1114,2691.8883529682753
1115,3530.277014407105
1116,7457.273361200259
1117,1365.8064926100224
1118,3587.3347074195517
1119,5975.882771746938
1120,6424.0765476213655
1121,6749.151770499155
1122,5253.710233926677
1123,3359.171080657512
1124,1083.3472733134656
1125,3402.8610972160477
1126,3321.7627056238607
1127,2454.171413513022
1128,2662.647549659183
1129,6894.614113163485
1130,2076.920299799042
1131,3458.129333461394
1132,3974.012394555458
1133,716.3854417454863
1134,7188.716599384819
1135,3316.369300049922
1136,4306.28633494627
1137,6245.186903696844
1138,4332.066754118332
1139,3563.3199762109516
1140,2849.142758143639
1141,2949.488445754826
1142,4926.846562717952
1143,6044.888353355162
1144,653.184009903482
1145,3134.0446562176
1146,338.6888935466721
1147,5644.73246355503
1148,6782.426431862188
1149,6556.017449014185
1150,6045.694303225724
1151,535.1941140746486
1152,6965.413015793665
1153,5189.7034059937305
1154,5810.406266673892
1155,2073.1990051856937
1156,2018.0077247569914
1157,5827.928105279314
1158,5329.537776341054
1159,226.6580019992463
1160,6242.597001923432
1161,5099.640748048134
1162,2531.2920706959367
1163,2338.2916967810093
1164,6967.214839555298
1165,7424.314545622507
1166,2389.0126076752786
1167,591.8374529915136
1168,7364.327227888045
1169,3407.204060788461
1170,3060.1788570615017
1171,3744.802611454408
1172,3638.8487472095508
1173,7065.693248418944
1174,5894.638469244748
1175,5127.5588649929305
1176,7156.824535842434
1177,376.8180649578336
1178,4699.897634128109
1179,5236.149446006075
1180,3244.638359500383
1181,7044.291127530731
1182,6745.229546683497
1183,1388.0106936656534
1184,7005.757210283768
1185,5841.409345200809
1186,5656.819576567294
1187,3373.7325763256995
1188,2898.4737103420002
1189,3785.693252887992
1190,4839.9313153195635
1191,1518.5217816463835
1192,3813.557190637694
1193,4874.69850828838
1194,5055.102499459848
1195,1836.1220986817934
1196,3781.4332997838246
1197,1425.188211156643
1198,177.97942060830889
1199,200.3884181736212
1200,5948.794298070699
1201,2240.3076829808806
1202,5067.243762350092
1203,446.7875533474619
1204,4120.57110265148
1205,5108.088314233168
1206,3560.0474744847256
1207,7328.957027389084
1208,4279.697621542606
1209,2984.999951038399
1210,3157.4851074695157
1211,3775.089941028676
1212,5235.13572612389
1213,7589.519230265258
1214,5187.154087965415
1215,5423.23182473371
1216,4339.186451816977
1217,5467.037561819405
1218,6228.247243134303
1219,5790.052424805161
1220,7123.989884999695
1221,1112.4321356563557
1222,4266.550828496844
1223,7108.812810378682
1224,6236.925183116951
1225,5381.64670996755
1226,875.4413890032388
1227,1840.0465687752205
1228,2869.626331210504
1229,4384.975121294718
1230,6346.659400313496
1231,6362.129878666503
1232,4173.46120872107
1233,2443.4794006021616
1234,1148.8876089738467
1235,3715.607432352378
1236,7523.152535258419
1237,3019.3790925832914
1238,4254.011359888302
1239,2281.0551950772337
1240,2142.171099416494
1241,3911.157334609226
1242,1485.817396645085
1243,4855.043574789617
1244,196.58465164236748
1245,3715.890947490391
1246,6640.0305517810575
1247,1439.7744995604917
1248,7205.862565884192
1249,3112.1053441945396
1250,1756.233093096694
1251,2678.2067847930025
1252,1778.593816455554
1253,7492.47688101391
1254,2703.7000893038808
1255,4898.555423463144
1256,4904.995965385984
1257,1412.5867940131384
1258,4481.339761113319
1259,1070.2587072070435
1260,2516.5865503705973
1261,6470.181500350396
1262,5910.507560702714
1263,7579.683898540487
1264,5815.06438508992
1265,2935.1046920128974
1266,3835.1627502536976
1267,1199.5348715555049
1268,1379.9168162785736
1269,5414.961464657845
1270,1795.957768008041
1271,4828.4618614753
1272,1337.4788795234676
1273,7446.994051255275
1274,5442.5948981402835
1275,7541.324943520554
1276,2163.5452414057745
1277,3905.262567915175
1278,4441.722355853828
1279,6836.632063547097
1280,4533.847911519051
1281,3776.2990640733715
1282,5054.962822297908
1283,2022.5365765068464
1284,1025.2297865610906
1285,7012.604261386023
1286,1645.9283206854648
1287,4984.773628769102
1288,4622.614823464626
1289,680.3118053152847
1290,2619.940584256042
1291,5138.347004564488
1292,3121.5847681953596
1293,4903.667812641823
1294,5382.262777648553
1295,3643.1707980513725
1296,5625.948823800474
1297,920.953291552134
1298,6347.2572512726765
1299,7523.486946989022
1300,1238.4316092212036
1301,4922.189052776954
1302,1284.6209974292644
1303,2979.3155381889705
1304,287.5089409289314
1305,6446.827667009169
1306,3712.061875887906
1307,2796.81036930654
1308,5424.795192931953
1309,1279.7517546670254
1310,1368.1958009149503
1311,7029.58336967076
1312,4019.9652826832844
1313,7206.407153341403
1314,6810.308455904511
1315,2658.7419283651448
1316,6179.093243429874
1317,1422.1751012612478
1318,1850.4204522965865
1319,687.0905134337595
1320,4707.943693509169
1321,5452.417283970353
1322,1816.5351945053415
1323,202.30595420592917
1324,2243.9762941403264
1325,2481.1030436464575
1326,7611.45159878599
1327,3462.171775410736
