id,demande_energetique_projectee
268,6668.086280825432
269,3183.2469904746004
270,348.2488171086812
271,6138.764383211478
272,814.6967758939239
273,1760.8544793898513
274,6489.195793848009
275,3133.949760903203
276,7566.644118969206
277,1974.5387447383193
278,5327.289390668608
279,4388.831963068124
280,5428.424911482523
281,5155.6411765697085
282,7373.234141630299
283,7482.480922247409
284,3740.362310530556
285,3777.9638107876945
286,1792.0284646634602
287,2643.630339780039
288,514.2493608408112
289,6528.999109103557
290,5740.984951653875
291,859.9898995167049
292,7092.63496248621
293,6606.961366340077
294,5996.3979643070725
295,7621.455409590426
296,1931.2867668957615
297,3458.966382660893
298,5297.099052340881
299,1883.742483432185
300,5413.015220279781
301,7026.651973341312
302,5805.160862795793
303,1150.5282001874248
304,6493.515733288839
305,1008.5891777192032
306,6921.494784213395
307,814.0365489968581
308,3020.7786976845855
309,7526.650860182791
310,4239.193234817856
311,7470.01374154842
312,7051.387955339724
313,7013.65410424006
314,3542.4786952771983
315,3206.737292238158
316,3513.2821773255446
317,3343.8987083517304
318,3412.2184820445414
319,2143.2960022429324
320,4814.178477800154
321,697.6414704232874
322,6962.32454975614
323,2178.6844628433123
324,2633.7006110144985
325,2629.2774976908445
326,5292.3734962207045
327,7029.417503979672
328,4907.157628691255
329,5091.734593414699
330,5249.687841203641
331,3908.740568686306
332,5835.883652284619
333,2429.4270231467485
334,7198.108781132123
335,3299.5559298222456
336,4251.638468493295
337,2819.8769142390934
338,1898.0062726614394
339,3334.4068232046575
340,657.8356400927814
341,5049.339049533449
342,7351.221695171241
343,774.5998155843026
344,660.2584218215715
345,1012.085802202429
346,310.6010248104766
347,4068.7169023006095
348,7606.492834093211
349,4739.46693794074
350,5085.647600605899
351,1815.2759187402353
352,4391.897394472455
353,7582.761990092424
354,7121.587860758892
355,3518.482208765794
356,7556.242733705099
357,614.317518232922
358,2261.7729068204835
359,976.9487930602398
360,2732.463617191555
361,2202.4786510334993
362,5747.668881138217
363,2367.0963231226438
364,910.8767858302133
365,5328.331964078134
366,1257.0511345113018
367,6160.309112859557
368,669.4234818681568
369,4735.605324822845
370,2637.7838292006486
371,1213.6212728581306
372,2745.0628762572296
373,3861.4349318624236
374,3527.871065826082
375,3130.436117903297
376,4069.8275722844082
377,6641.8777711422545
378,3242.2762752235135
379,5225.628916803242
380,1579.8147916803348
381,2527.547971791083
382,5978.1986688470615
383,3530.250382626863
384,3174.0508477013286
385,5468.0795359773865
386,1340.3461723634066
387,2210.5857371226803
388,208.79209723739854
389,1784.2611798349192
390,677.837794663697
391,3178.1971354247103
392,3468.942103610946
393,4763.272992700863
394,6216.775370729821
395,6595.045541114475
396,7063.362633626579
397,6217.641802800369
398,4520.623863039388
399,4288.740490078827
400,3034.103182588917
401,5966.182876542576
402,2901.3410779993696
403,852.3853517674706
404,4179.025788526216
405,5373.497646855074
406,5076.0400370047355
407,6434.12725676611
408,5855.6321695724655
409,2241.3010781124185
410,1752.7855806579732
411,5039.817646533173
412,6296.533835749766
413,6866.447844247806
414,921.8896751080522
415,2595.642172737577
416,3731.988652555261
417,3358.3909197308108
418,808.022992962232
419,6978.833047224563
420,2553.6222614976127
421,6795.119544707886
422,3896.5291442080957
423,5801.025552495051
424,264.2709738388461
425,5934.92970143682
426,6036.750890044869
427,2275.9811780897726
428,3952.6298343538692
429,400.83940730466844
430,7102.421968565803
431,5977.411682596844
432,7449.750642590803
433,6238.48682130492
434,4990.97400248402
435,7298.684312384456
436,3142.837508780841
437,6834.061258070243
438,4207.350834669801
439,7331.196190868007
440,5161.189880498625
441,2319.3086750547677
442,4764.699143908243
443,170.1329150134383
444,988.8682692416545
445,4738.396217008997
446,6721.70582057751
447,7176.165596649848
448,2165.393791821198
449,868.4042803119024
450,2700.2345864667554
451,2009.768758747647
452,929.3018802032427
453,6679.355675338888
454,2697.304071801134
455,5528.557338555954
456,7272.898967000489
457,7386.73670784266
458,3616.901518065092
459,721.214372257823
460,7292.071725904419
461,1273.4066518658203
462,2337.772265897188
463,2010.5698112186587
464,3183.0742775885724
465,5258.243092170496
466,593.4463813085833
467,2983.512882018515
468,2011.1621096805616
469,3113.5726655318226
470,1061.8715727179115
471,2299.2388889311737
472,6661.987740980915
473,749.5379614297185
474,2025.1927286997068
475,2216.4179634070038
476,6815.2756689508215
477,1796.6517967835755
478,2662.559061088181
479,5571.926769250369
480,1423.821834066323
481,546.7782560263421
482,2239.271961122049
483,1159.8881622632682
484,5192.71961766815
485,610.7493455052708
486,4661.3660607065785
487,491.96636609897786
488,825.3237919320027
489,7513.500963916332
490,6326.101594439239
491,5542.055171229488
492,5640.283755889584
493,571.6905916913236
494,6496.977103327934
495,3182.6569286739045
496,6944.654999996986
497,3619.739099148989
498,2909.9020254646225
499,7256.030022739154
500,4461.158621112891
501,2240.4665372104046
502,1319.2550512969908
503,6967.863878068086
504,7149.709608921661
505,4589.704695397538
506,2175.971504485337
507,7568.933958625905
508,7098.1843724878
509,7422.1351204541415
510,3122.2544548406277
511,5182.596484920782
512,4355.016089620299
513,264.5057005830764
514,1673.412271342677
515,6822.228547021629
516,4009.6417326967553
517,5376.557138837759
518,3474.1810339142758
519,2613.463508478927
520,4539.850618870415
521,3584.944722353428
522,6623.547527641928
523,388.57841863398454
524,2482.088882432277
525,900.5874632389956
526,4366.763819382722
527,3654.5934996362635
528,4338.170074051787
529,329.788509544696
530,2894.059130890652
531,4308.517582156982
532,4351.724021885595
533,5215.521038894923
534,3212.661645090819
535,838.7301210722477
536,184.67893362171293
537,702.5943789120521
538,5606.419284372721
539,2851.5475265408963
540,2936.19760654078
541,5295.289772326083
542,5284.048693100018
543,1987.6437123757355
544,2636.0151391917057
545,419.2946989273664
546,6295.283223346477
547,3910.7255375203895
548,3602.697635305616
549,2078.1509461500027
550,4123.742612166057
551,5686.554104050428
552,3669.523516174438
553,7107.176997552356
554,2014.0331871255435
555,1299.4788210303218
556,3424.5799095543744
557,4717.984633649009
558,2239.387989017739
559,5765.597732972914
560,6350.601612618205
561,7440.802315782939
562,5378.057512195477
563,7023.072811228638
564,536.1741173400032
565,6297.590324738776
566,5464.917851380429
567,6052.680036780876
568,5759.992784727348
569,3295.427619514474
570,6093.100790859011
571,2176.8175101732168
572,639.901880546924
573,4708.000891489997
574,3285.6323480673636
575,6111.800645822242
576,2257.171389787002
577,4464.2152302761715
578,1546.0378014687403
579,4602.1119052984295
580,7404.847160425547
581,2963.969418574532
582,1775.4206667444548
583,3390.30288248808
584,1107.328383283181
585,2066.445134385362
586,6948.407496996314
587,458.3063717103833
588,762.870393671476
589,3612.8191648750026
590,2391.2319317850365
591,7517.7928894705665
592,7023.460368827283
593,7413.4979490988735
594,571.7819144112467
595,852.7096082379694
596,1885.8424345216001
597,6613.402255215419
598,1742.2684910283858
599,6275.9475817783
600,1486.5692073037978
601,5564.709799813482
602,7000.8809133556815
603,3477.531522139274
604,5200.5973427282215
605,5978.843901495076
606,1413.1269593481145
607,6135.840850714008
608,7433.971383319448
609,4304.514861757087
610,6490.9328082444745
611,1865.2146963028147
612,6979.3007363530405
613,2013.6975733875315
614,945.2191691994869
615,2440.794307367272
616,6018.772767105893
617,234.73379371584093
618,2911.6481558309147
619,5474.693521438654
620,2092.49307417541
621,4668.030919948161
622,7066.794998898099
623,7205.426084025226
624,5712.804042004162
625,6546.523484595811
626,3630.842059289855
627,884.7592344466752
628,6433.9605174400795
629,4914.1428164615845
630,7004.935716809591
631,3353.772339682565
632,1262.435107261552
633,1157.2541143148123
634,315.7981849800568
635,4770.643858820598
636,395.2468079075098
637,4201.600483871861
638,5616.067723319596
639,2847.0506432000407
640,2287.0426177784993
641,7461.34908543105
642,6636.794278170713
643,2332.717254871696
644,1983.0041908711012
645,4647.69183425784
646,4686.161346910088
647,967.5101796432936
648,3954.1266246762416
649,6049.300481662297
650,7082.561202489485
651,4202.487904221465
652,2039.8162440991673
653,234.57907519277438
654,6190.615064238134
655,1430.9062887611162
656,2126.3146068625033
657,7121.6422134177665
658,6310.89992250741
659,5601.30322012294
660,2552.5252900427304
661,3945.768733094103
662,5166.9711594954915
663,637.2236574317398
664,6056.454906301607
665,3302.828111113574
666,6645.498726963225
667,2968.6217733531057
668,3579.524052816316
669,2604.3586951028215
670,952.8480054279781
671,1324.3577584792529
672,5488.599077328953
673,209.6379779160739
674,5852.06466523977
675,906.9177711323046
676,846.3812065964861
677,547.5540612615138
678,461.4199661696149
679,6380.172885671118
680,1000.3517745146314
681,620.7112003218947
682,4840.000191741312
683,4868.705532409884
684,342.3906916036856
685,7365.6687584288275
686,4227.45868765833
687,905.4043516694109
688,4819.12780562744
689,854.2230226931063
690,6496.14317018402
691,5601.938503847417
692,5552.176622169203
693,468.40166941778955
694,4776.725235174251
695,7016.444662213087
696,6576.359692572239
697,2843.5657647237263
698,1953.4979803743508
699,4961.99967094408
700,877.4219543408295
701,6662.247196130478
702,1690.6856770044244
703,6260.511523109962
704,1743.9407786439122
705,4929.935924012917
706,6531.8923004382395
707,4514.221702568848
708,3480.9487650455694
709,6953.801232014567
710,773.7258113953558
711,1261.281082940147
712,4109.332838716173
713,3271.9743535531206
714,7612.617823578367
715,7027.991766780047
716,2044.354827711617
717,3946.6098612280666
718,5201.288417049162
719,2474.6573642504445
720,394.99841374080563
721,3135.457952180239
722,1409.7416232112448
723,2854.5380488862384
724,7413.779191433492
725,4417.229838910863
726,1384.4308953756627
727,6564.987355107873
728,3308.203402953071
729,700.9292985159163
730,7396.511645303757
731,4195.743376588597
732,7004.077138465138
733,5387.494203979175
734,2802.477574198739
735,5252.34156606474
736,4832.408632424601
737,3060.571871271924
738,5673.095030826164
739,4993.94136802314
740,6641.846222577001
741,1878.3045243389038
742,1014.3930563388665
743,1777.8856785128728
744,997.7999311387649
745,2036.5239181527409
746,2400.147313141786
747,2692.1200818475136
748,2375.0149106494177
749,407.7578653929813
750,3466.3094518975086
751,2820.6891434149493
752,6609.635775099455
753,6866.083975454711
754,1342.9630271770338
755,1977.3550006817802
756,5225.741637014617
757,5090.585132310049
758,7135.30127640129
759,7215.662454490276
760,1291.5583925078256
761,3378.7588517792196
762,1194.4582972893415
763,5571.364161507252
764,2203.3996018949397
765,2259.2229609424235
766,5274.239431405231
767,2840.355954055619
768,3605.839593791649
769,6938.295311231198
770,2548.2074512412964
771,5407.434129098463
772,6539.676096383623
773,4460.316784761231
774,5337.4377244353645
775,5339.038438830592
776,6079.431826426571
777,3482.6125748192453
778,1406.1162220529538
779,1891.882185164548
780,2263.4774878779867
781,4281.314511536234
782,3767.226471566529
783,5089.799679639796
784,4892.062108637412
785,719.433711695335
786,2449.3470067747385
787,2965.777550721336
788,5227.52451015072
789,1186.3434268653562
790,6805.941001408936
791,2689.856200843265
792,179.14757464426563
793,474.797146862852
794,6489.206057270692
795,3460.1909738525133
796,4045.3173244761288
797,3043.5435208185427
798,778.2318814546429
799,418.63287622327704
800,807.7387506932904
801,643.3102573400605
802,1413.9334798662483
803,4346.942961310519
804,2259.8508041471214
805,305.0271381630749
806,4602.121114180955
807,3866.9687728401173
808,7025.46692239114
809,3239.16343933634
810,3016.3896404526017
811,1872.9869432754692
812,3625.8219433311524
813,6910.121977337471
814,4882.816628365552
815,314.23322869357537
816,493.80136086765117
817,3358.7218288832496
818,2692.2744897125353
819,6334.651715295605
820,6986.822420195077
821,5276.548651667187
822,3786.926590942837
823,5548.020372005646
824,4967.164891305522
825,6383.89357822465
826,2577.4505316862956
827,2349.971031884457
828,6434.128800938555
829,1853.5631440836992
830,7455.779014498678
831,7067.173744069506
832,1144.600247542903
833,1921.9697941590587
834,233.81082060670465
835,6266.6170431305
836,840.9326650749086
837,6342.280248952767
838,6614.772378770604
839,4519.694212084094
840,3304.1077584100058
841,5929.115983893074
842,3588.829608848802
843,4439.2663088044565
844,3571.1522887901965
845,4527.915689263699
846,6617.677712253848
847,2482.676047636365
848,4900.311518187776
849,4000.6342166594914
850,5241.408285229547
851,2024.9646848172122
852,4014.7528905290455
853,2283.0316122055365
854,5201.126839460023
855,7562.532684816068
856,7154.985153648846
857,1608.054025047189
858,4850.071054213407
859,1846.7635679565255
860,3999.9601188165275
861,2905.9214990119576
862,2020.5087026945403
863,6056.3195807268
864,7169.653290950699
865,4212.149434883332
866,7259.803423250691
867,6028.424618328924
868,4505.092096583924
869,2366.968142512832
870,592.3842445992302
871,3116.461201947025
872,6330.88506916326
873,2096.3069784426443
874,7332.518243335374
875,4548.314241188059
876,1919.3418548380862
877,4472.898435971833
878,5384.935537481915
879,2912.4869143781325
880,228.9523200228747
881,987.6305628676128
882,5657.973590017311
883,1052.2475986553416
884,1875.7613063660742
885,4505.055686348607
886,4556.466886037121
887,2186.706187161677
888,4411.14891284599
889,834.9850176677951
890,4617.205459615527
891,5188.080691351837
892,5940.422292947545
893,1211.1299701714843
894,3788.9350733686124
895,5208.579998697058
896,5815.832986395091
897,4459.842723332007
898,7554.163819854569
899,6925.032166304232
900,786.9751781045287
901,1580.8946639295987
902,5095.94417724943
903,4981.1041390665105
904,7576.311979837263
905,4423.379248997782
906,4639.858306147334
907,4173.743436858831
908,7347.804608722802
909,1683.9281624845614
910,4504.391746550886
911,4404.508608817504
912,7389.465025448519
913,6634.3462541834415
914,1714.3282745773272
915,3403.6257227535557
916,4202.082042091551
917,2349.0230141785228
918,2921.8485067404977
919,6435.965634907425
920,652.9048756967252
921,4884.761163736986
922,6788.277439442434
923,7342.133861866164
924,1855.3278443299334
925,5684.404690110123
926,5330.014127049386
927,4574.7128114552315
928,1642.1400109067242
929,7020.391426792013
930,5876.903500261387
931,1173.0913680853803
932,4362.747574025863
933,7498.47749875048
934,596.5060276927207
935,779.2304251448388
936,533.5235428641907
937,6462.613667791077
938,2714.400776277453
939,6297.850011414225
940,2879.4935469913735
941,2008.924397343994
942,5847.378266423633
943,4110.234011138567
944,4437.5436678527285
945,7342.031181533187
946,2238.666769739147
947,3898.484921569204
948,7160.055614864706
949,3855.506369873681
950,4885.968695305302
951,534.0875292548299
952,3717.4405509543017
953,3734.227911998581
954,1539.5690816119557
955,5673.283808992994
956,4892.090551758994
957,6728.128415039614
958,4613.789995366027
959,1792.4840557910193
960,2562.6049592274117
961,1799.1425851964536
962,6128.903595135027
963,659.2663001756779
964,2085.26755231479
965,4000.631220944636
966,6602.526160664349
967,6961.7795241721
968,6223.689441160928
969,6756.9173092822975
970,3080.151960785422
971,4073.2277909837335
972,7286.652523329867
973,2315.7905674565754
974,5776.801529153743
975,1546.0582821115468
976,2735.2436436811054
977,2476.940686092111
978,3412.281800043909
979,1960.1245052396134
980,5382.721488788848
981,5189.155188059267
982,5116.3538180700325
983,3158.0252725825003
984,416.22327627209165
985,3353.912262245946
986,2045.3155104107382
987,3269.8680860220675
988,2097.0899138132377
989,5206.895298152591
990,1971.6638892865064
991,6556.013622858493
992,7217.761154100359
993,4244.040426034961
994,4980.338085101234
995,5119.155977235223
996,7356.684277636943
997,6759.28347895861
998,4370.919156601332
999,2487.5664498166034
1000,5011.496783597775
1001,1508.4484210359346
1002,6547.4434428750255
1003,1135.3715735038209
1004,358.8704304402043
1005,2801.564575582629
1006,2992.085393681032
1007,5822.189117491532
1008,455.5674460821369
1009,4560.891987518154
1010,5512.638999044183
1011,4184.703104709013
1012,3240.924582335179
1013,4801.2913206736885
1014,2208.2896679980495
1015,2488.293700765045
1016,2220.5205228072514
1017,5664.194993093475
1018,3669.584188642307
1019,603.4316898150125
1020,6865.533307785046
1021,6443.213330049392
1022,5615.827617461911
1023,340.48609334681646
1024,168.24619300463303
1025,3360.8435747254016
1026,3454.635610915933
1027,4254.056174208109
1028,836.1564347531048
1029,5631.483369786111
1030,4861.728725242259
1031,6506.504947256213
1032,5122.875308762522
1033,6124.363293569072
1034,3596.9014610303884
1035,5227.539617840604
1036,4546.342002376592
1037,6197.624902741257
1038,2006.9830307675334
1039,1561.4475133011977
1040,6686.5843730975175
1041,5397.990371912372
1042,3641.6475826813776
1043,631.0920696746375
1044,6915.842755691885
1045,6757.556587050554
1046,3273.7586218755114
1047,4200.790930074604
1048,6364.489263715193
1049,1114.099469259326
1050,1142.4946873907327
1051,6142.412228435017
1052,5934.829463141285
1053,6548.778792093934
1054,3018.5763314372552
1055,5974.654085779348
1056,1313.179802863167
1057,2155.676643924527
1058,1163.0668290924482
1059,5367.389240255845
1060,4492.238692261374
1061,2135.4386203519543
1062,1151.1758428277215
1063,608.3873679553471
1064,4311.547757415141
1065,4918.694761895541
1066,6142.502363770183
1067,4764.586801703788
1068,2413.4181781643724
1069,4142.870022880756
1070,5551.929426917866
1071,610.9008839764326
1072,3810.118476172723
1073,626.7857416357274
1074,3158.391094302419
1075,953.3413146489065
1076,6830.466073198353
1077,1874.04404598382
1078,6387.723414534801
1079,4698.038975632518
1080,6565.758906919102
1081,4565.192753015604
1082,3855.7373186726827
1083,2865.813946638624
1084,3719.448650109671
1085,3282.3163561875926
1086,5128.632293959265
1087,6668.562921267613
1088,1475.9209794865628
1089,4616.114002251959
1090,2862.1803843731773
1091,7595.954430954393
1092,913.3524166487678
1093,395.1106669622985
1094,6102.781027929572
1095,2468.4775349550196
1096,1786.42436457369
1097,4644.105676224162
1098,3111.152739424955
1099,4174.3595474017575
1100,4804.110475829954
1101,1330.2837125605338
1102,3158.10815966359
1103,5161.4485020801085
1104,4912.574165101904
1105,6259.194935838867
1106,6593.375374013815
1107,6210.847675422515
1108,1037.5842479454977
1109,7050.560080002641
1110,5348.120297969212
1111,702.1687308178973
1112,3268.6519529805996
1113,6457.675125695197
1114,2692.5514417345994
1115,3531.136982185113
1116,7455.508458067917
1117,1369.0727783011203
1118,3580.986328620855
1119,5981.798451109467
1120,6423.766625248299
1121,6757.858639229731
1122,5252.0534535732695
1123,3357.1639675815168
1124,1087.8332012492413
1125,3406.333215901393
1126,3330.851581039638
1127,2455.6141828584605
1128,2662.037935952359
1129,6898.937031318314
1130,2080.8470720491464
1131,3454.92613893129
1132,3978.429228779997
1133,721.7422029941865
1134,7189.86680607012
1135,3318.13847399894
1136,4305.619073215533
1137,6250.008510329969
1138,4324.555202784341
1139,3565.28885151712
1140,2843.89044474934
1141,2954.759070378422
1142,4926.374587167662
1143,6044.765497476752
1144,649.5114628927499
1145,3134.4326122905554
1146,344.3411625763965
1147,5649.047847837819
1148,6776.905719495352
1149,6549.8119721863995
1150,6051.948521857006
1151,538.4651929965247
1152,6966.75141596289
1153,5184.309592262598
1154,5813.069527212784
1155,2076.4701503730935
1156,2018.8345046871623
1157,5825.831064996749
1158,5337.881110843792
1159,223.62636912784384
1160,6238.563113107512
1161,5097.96644766132
1162,2529.7933731444696
1163,2333.22295008641
1164,6971.7150723922205
1165,7419.698471440936
1166,2393.5636475589044
1167,587.1090095132834
1168,7368.47348164187
1169,3414.0511277205
1170,3062.016249894264
1171,3748.771466179318
1172,3640.234234805186
1173,7062.581524969486
1174,5896.838113989611
1175,5127.332560327621
1176,7159.40126874622
1177,367.9237155804181
1178,4699.6639743315045
1179,5236.734279397403
1180,3245.0942415450672
1181,7044.089862499204
1182,6744.938358207942
1183,1389.3314607842278
1184,7008.584839040821
1185,5845.310173553662
1186,5659.979349858266
1187,3372.4346538439167
1188,2894.6944223837463
1189,3792.797262541616
1190,4836.2447444677955
1191,1521.735823782233
1192,3821.587523214237
1193,4876.641281388058
1194,5048.959126984081
1195,1841.5274572565609
1196,3785.2297865568744
1197,1424.764438444333
1198,179.60560830110683
1199,201.69605772909622
1200,5950.679698418977
1201,2238.051866514543
1202,5062.46759336909
1203,446.8924143090771
1204,4118.542195164961
1205,5111.687175204523
1206,3560.338166323604
1207,7326.682741512239
1208,4283.046329758668
1209,2981.882223434233
1210,3156.264733982467
1211,3767.268840745687
1212,5236.582879605833
1213,7588.044647043623
1214,5182.587837579541
1215,5417.61725228807
1216,4335.92853721759
1217,5472.178126625982
1218,6234.9327458120215
1219,5786.162104592112
1220,7131.183859303577
1221,1110.9698028906005
1222,4266.342711616049
1223,7110.036136427362
1224,6246.60379273891
1225,5383.134381953288
1226,879.6686165533968
1227,1835.8545741201794
1228,2870.8388680565286
1229,4388.793559847727
1230,6344.267703239134
1231,6368.992742307149
1232,4178.272274404556
1233,2437.510743652623
1234,1146.6140134142922
1235,3711.2895832990907
1236,7519.272524372808
1237,3022.365241933811
1238,4258.922339349779
1239,2275.3650213104265
1240,2142.472650737944
1241,3913.7817639699974
1242,1489.1750720176683
1243,4853.833316022267
1244,194.09362608020456
1245,3721.495147937699
1246,6641.757630000392
1247,1437.348870382149
1248,7205.161256591682
1249,3110.3739426254747
1250,1751.4473790665506
1251,2676.5374185545597
1252,1784.1562555806113
1253,7491.339792343564
1254,2701.819665143897
1255,4899.3528114127475
1256,4898.756352037725
1257,1415.6580586942475
1258,4486.012605868318
1259,1076.089254307747
1260,2515.1939699750787
1261,6470.002851290749
1262,5911.543713866096
1263,7584.3475659377245
1264,5806.980013989913
1265,2939.371794284994
1266,3829.2166365357825
1267,1196.458617655486
1268,1382.2572031895265
1269,5414.46683914381
1270,1797.7970546758745
1271,4828.149793479483
1272,1339.781779411435
1273,7446.558625771617
1274,5439.419652225652
1275,7537.434147567045
1276,2171.0394536077833
1277,3905.670684235684
1278,4439.819857436057
1279,6837.3394514779175
1280,4529.172970708602
1281,3776.462089466378
1282,5063.567387124631
1283,2026.9869029738086
1284,1030.18103310383
1285,7011.662273117645
1286,1646.8502521659307
1287,4983.698027378191
1288,4619.1327872827505
1289,682.0960316522535
1290,2620.550555723995
1291,5135.883265056366
1292,3121.524719977879
1293,4899.381214083834
1294,5386.968041986497
1295,3644.513472302912
1296,5619.1918322954625
1297,917.6630381086055
1298,6350.259231785972
1299,7533.956657531538
1300,1235.9811002688646
1301,4925.26805781377
1302,1282.7146915669846
1303,2975.451495898842
1304,285.1345757264521
1305,6447.397513272118
1306,3716.084400491549
1307,2797.5888705232824
1308,5422.174898768864
1309,1280.2611520966718
1310,1369.1178513082561
1311,7027.607459669133
1312,4025.809781856291
1313,7212.003458006193
1314,6814.445822598899
1315,2662.9716810617806
1316,6180.372826205665
1317,1421.5755850691555
1318,1845.6714846638472
1319,695.3049243947238
1320,4704.529499529178
1321,5453.573852075507
1322,1816.7198910513582
1323,210.00418923413235
1324,2247.154871364219
1325,2475.861265696669
