id,demande_energetique_projectee
216,1730.9134878770833
217,7433.538982472082
218,5358.577289131212
219,4678.252794549944
220,2331.6616415760905
221,4356.045578888614
222,6074.883286809481
223,1708.413886575867
224,2662.1991679951047
225,4406.618332476963
226,6541.084111597898
227,2053.044000648623
228,708.4604042462222
229,800.2912627710117
230,200.35520815662983
231,2676.3413358245116
232,7111.750975355359
233,3364.9553414165175
234,6968.107124571787
235,2027.0657978160618
236,6904.566066657242
237,1650.3432644248198
238,7013.587344619313
239,237.63063896277117
240,5674.226242472649
241,5203.889151070207
242,396.2074877089132
243,4799.008657297247
244,6222.532982526922
245,4057.6661964251343
246,4173.816136649541
247,614.1142556015095
248,3259.08877886922
249,6081.869759628256
250,4817.269257924898
251,1895.7935872274925
252,7290.346537306308
253,2104.4925242284535
254,2158.436898176042
255,3297.5871687618387
256,847.8530574580496
257,5831.539363598
258,7456.173600216513
259,884.0851420969549
260,5557.815397365877
261,1221.489669524273
262,1542.521524323414
263,576.0535711023283
264,2363.1283976794643
265,2844.8217939240444
266,5091.797585112483
267,7507.608210700453
268,6668.539719607395
269,3184.6864058623187
270,346.38196977918017
271,6145.679192613859
272,818.4460148337911
273,1765.3865449577534
274,6484.856556026189
275,3127.2835808083996
276,7569.751384800802
277,1972.190175604879
278,5330.58899354803
279,4387.303409718643
280,5427.881867718437
281,5161.552585751295
282,7371.104666029443
283,7483.861975651826
284,3748.0415999781562
285,3782.3347253953057
286,1789.9202729712076
287,2654.813924937364
288,513.1813913680376
289,6529.425750387612
290,5734.577308098322
291,869.718484887636
292,7098.703074993979
293,6603.922101472428
294,5996.664009873604
295,7622.735869367916
296,1929.7055557956057
297,3456.9140237667298
298,5303.893463480683
299,1884.5806056573902
300,5414.508403527698
301,7023.697501500366
302,5815.271544920604
303,1147.3548731355859
304,6485.885074983851
305,1006.9565538283725
306,6909.782534638125
307,814.7953280176689
308,3027.9746337338793
309,7526.9153195737235
310,4239.663441552064
311,7475.263769269028
312,7040.870353342978
313,7016.777549380344
314,3542.666162513449
315,3211.121450408035
316,3516.980231505782
317,3344.3743689979406
318,3406.452657507072
319,2142.3527489852413
320,4810.614453194832
321,696.5310442630981
322,6969.774678833213
323,2168.8498028238837
324,2641.1502017020953
325,2620.537326119899
326,5288.127411749443
327,7035.838435710153
328,4907.917996753091
329,5095.764691620065
330,5253.752659143347
331,3904.591437345406
332,5835.648910698745
333,2423.983532318783
334,7196.889395122462
335,3296.2362756119173
336,4249.663244614116
337,2826.201373394977
338,1897.2892879801445
339,3335.1850400032467
340,660.9589071450073
341,5043.521776998887
342,7355.783971489196
343,776.4115032707077
344,656.9567376949758
345,1016.257701218942
346,310.0772138198304
347,4077.487658429235
348,7614.913347669528
349,4746.857984801407
350,5092.743723185971
351,1811.0866761255786
352,4397.5487203596895
353,7586.672232810983
354,7113.193931232665
355,3519.2517707975353
356,7552.742731396444
357,615.0179042806064
358,2264.8280552389574
359,980.2560146478037
360,2723.569691583355
361,2195.0853037614497
362,5750.106424697144
363,2372.8104282960708
364,910.1731684463957
365,5330.618964504789
366,1254.9454513562932
367,6166.085098899852
368,663.9971286258797
369,4738.16523179853
370,2630.4348922002646
371,1213.0349319618724
372,2743.0728135036143
373,3853.4093329635784
374,3531.753642110987
375,3120.2639308589246
376,4081.0811722252406
377,6650.173391062901
378,3235.947472353293
379,5232.259449371006
380,1568.759529991938
381,2532.3311284845763
382,5980.115657891174
383,3527.6678504029906
384,3178.465049721386
385,5470.319086230073
386,1339.5865757500897
387,2210.9235760036427
388,201.33626184119487
389,1784.8616854472414
390,677.5507886391707
391,3177.2939412210294
392,3460.8282293179814
393,4768.113976261831
394,6217.092101398626
395,6604.867832517524
396,7062.943044024469
397,6226.5902782864105
398,4522.075713666554
399,4290.949735335613
400,3043.279943383557
401,5972.330919876817
402,2899.4332507839085
403,848.1236715713521
404,4177.344779499144
405,5379.597970654346
406,5080.085306214894
407,6434.377646135115
408,5856.180140986775
409,2245.3012857734134
410,1762.3451380494278
411,5035.280998618497
412,6297.740769061193
413,6872.450153949167
414,919.6496132010562
415,2598.2545042618563
416,3736.542383430548
417,3350.856888210889
418,811.0658092365545
419,6982.895581222658
420,2554.6530901829196
421,6797.5932917435
422,3895.870994811845
423,5811.749195985467
424,260.56440563470807
425,5934.82794310924
426,6040.6862080697665
427,2281.7169392347528
428,3940.4947028948595
429,400.026483925613
430,7097.19485024672
431,5984.930966883307
432,7451.486256717852
433,6240.998407283483
434,4993.784360758713
435,7288.282460858933
436,3143.660011294665
437,6825.441947870417
438,4213.956429525953
439,7328.827494501378
440,5163.695028761738
441,2317.7036458994517
442,4759.667816832878
443,181.62158167444724
444,994.7366402952288
445,4737.280153944874
446,6727.88145915655
447,7174.947236239272
448,2160.272242766583
449,866.3430013392571
450,2703.742744127516
451,2011.0882961290422
452,923.0803902063947
453,6677.282292710113
454,2701.2735327856617
455,5524.847187767546
456,7269.209236067776
457,7383.99086510093
458,3616.9961192333767
459,718.4088552703988
460,7293.775429298743
461,1271.556524550753
462,2342.9667797799693
463,2008.3753154727553
464,3172.1186962087354
465,5252.854943542214
466,600.4517142870568
467,2986.108916609256
468,2016.8240098433314
469,3110.7770417497586
470,1065.749166282431
471,2298.0442376892283
472,6661.653471646818
473,751.0737907062804
474,2019.6102055590238
475,2209.732812531426
476,6813.576603337349
477,1797.4909968363945
478,2663.2156437643116
479,5565.744606247539
480,1429.6945236516406
481,551.6233951411048
482,2251.6461805163453
483,1149.9300280946256
484,5191.846098448874
485,617.6971498357349
486,4660.8709373076745
487,492.6065040439991
488,828.3717129657746
489,7518.605217651286
490,6336.5825184749865
491,5548.470309665772
492,5638.98727446251
493,563.4236115516807
494,6500.065087035469
495,3182.4498423999116
496,6950.9397575017865
497,3620.1818761312497
498,2908.1270326012723
499,7259.7317014597975
500,4462.960920033276
501,2241.054358309236
502,1330.2427167280293
503,6969.003690500882
504,7158.925115621034
505,4590.022683607745
506,2176.836078138065
507,7560.964696670651
508,7090.998541203086
509,7427.69775917056
510,3120.896124152969
511,5185.151942610368
512,4340.9723491740715
513,270.698258712852
514,1669.0329379048937
515,6815.409822172474
516,4008.9490440537006
517,5372.607429050235
518,3481.724363507153
519,2616.92151538603
520,4544.05252700136
521,3579.577292222876
522,6623.6295758011
523,395.4843015524673
524,2488.2154387345245
525,903.7375332901191
526,4364.473957315477
527,3653.704728096379
528,4338.45865763626
529,327.04534030726273
530,2900.137615426292
531,4301.217651208897
532,4353.923876168792
533,5214.5872335023705
534,3211.7462254188677
535,846.9300836468286
536,180.97726576279956
537,707.4562929451348
538,5613.714043537329
539,2848.000088305503
540,2934.919830297242
541,5285.700610782449
542,5287.991605294572
543,1978.1959080987688
544,2635.0044117517136
545,425.3250309767746
546,6294.71348929204
547,3914.2230032735324
548,3607.872995728552
549,2068.87445249953
550,4124.027215947775
551,5694.097864429237
552,3662.1223274543227
553,7101.093616121829
554,2009.886134627596
555,1304.8296939295485
556,3424.899335105295
557,4716.549052111153
558,2240.9111635372387
559,5764.676989849104
560,6362.78162843672
561,7452.943111788634
562,5371.326991536869
563,7026.187335736293
564,540.9766709032411
565,6300.683172217014
566,5470.677437714874
567,6044.233893753695
568,5758.335325601036
569,3304.1707682491315
570,6087.614111021465
571,2158.6844499534927
572,636.3180328306329
573,4710.060346680097
574,3285.8773363184314
575,6121.581584045991
576,2254.368393164819
577,4468.741925428325
578,1558.9239861371618
579,4606.576455683999
580,7410.277977832611
581,2957.8624338021827
582,1776.9687070599969
583,3391.2525241244116
584,1112.5467259869406
585,2060.85680500012
586,6948.444540800923
587,451.38799701259177
588,770.3161624610606
589,3610.223007509441
590,2400.7743073062957
591,7513.645247060069
592,7024.831053403221
593,7414.772073116541
594,568.6481580251037
595,857.7443560373468
596,1883.5446492698477
597,6609.352156206145
598,1743.6952682295919
599,6275.74251449353
600,1486.318599705954
601,5567.309806999112
602,7001.670662801484
603,3486.536539526005
604,5207.966124747145
605,5986.163799682925
606,1404.6983203899292
607,6136.60749826668
608,7434.087100489398
609,4302.160839673177
610,6495.619217334255
611,1874.7445412922693
612,6982.973061120176
613,2016.939287464531
614,945.3382027349877
615,2435.480559044654
616,6022.682045344338
617,236.27224337658555
618,2912.38416979923
619,5468.165771277656
620,2086.731060930288
621,4679.1505538402635
622,7067.679799849448
623,7209.863743257045
624,5712.382121055771
625,6543.725043744138
626,3637.6063960488573
627,888.3907247418595
628,6439.301001877484
629,4905.164411288451
630,6999.704228445786
631,3349.1749332661157
632,1259.203446669977
633,1153.2354680093651
634,307.9009076872769
635,4774.78008722469
636,390.5592942588674
637,4204.8458767941775
638,5627.795583996351
639,2841.1290032772827
640,2279.2657029604657
641,7463.409471617941
642,6643.43538485518
643,2328.856079458273
644,1973.4267290023568
645,4654.4908449445265
646,4682.603080792951
647,967.884888863476
648,3947.8057047028437
649,6053.915316949797
650,7087.491402655891
651,4206.65510162019
652,2039.5779772061687
653,234.2181480279802
654,6189.250586248172
655,1438.9071630992273
656,2136.182662639775
657,7125.18538166739
658,6320.857252716183
659,5607.958333087196
660,2553.5886938144777
661,3950.95890323207
662,5166.0332973020795
663,640.3529449887498
664,6060.343662819127
665,3303.737704463815
666,6646.3055370205075
667,2972.3079927371427
668,3579.4211517522235
669,2601.393187171498
670,955.5152624747255
671,1325.6938315942762
672,5490.213872924562
673,210.87355712375978
674,5852.692422851898
675,909.9903873901774
676,841.9600270333635
677,534.1875578438542
678,475.23947212652973
679,6382.403757518334
680,1004.1692294778721
681,619.192109090753
682,4843.050978481098
683,4868.873986469982
684,340.0880036022545
685,7361.119315740632
686,4227.590116094218
687,903.6007043039366
688,4829.336901194369
689,857.68302580791
690,6495.348969576053
691,5602.9857530634745
692,5552.613365419416
693,462.52302162911667
694,4781.00471650962
695,7027.109698236602
696,6579.014432059212
697,2845.8969464333436
698,1949.3404227058775
699,4964.028672152854
700,875.6564768610637
701,6665.313005137195
702,1694.194688684892
703,6270.717549088082
704,1737.626486313036
705,4926.01856679905
706,6531.062966527639
707,4515.737517545624
708,3478.915599703364
709,6952.325151816869
710,775.946052193417
711,1260.613459017575
712,4113.015655659423
713,3272.0899260840624
714,7607.058383351208
715,7032.800641147982
716,2036.763469939872
717,3938.0015423252044
718,5202.218607739966
719,2479.283752129645
720,395.34816982978657
721,3140.977113520517
722,1406.7698424472555
723,2853.3325119469414
724,7406.087692154721
725,4424.682669326403
726,1381.7129577048356
727,6571.929167646105
728,3312.000897365857
729,703.8868811632274
730,7397.553260009219
731,4191.350024630585
732,7005.454223594357
733,5391.709900606304
734,2803.0320503022826
735,5246.7194383385395
736,4830.911170273739
737,3055.863066729543
738,5666.861151525081
739,4994.115577676252
740,6640.849604131869
741,1875.575622695122
742,1014.8624800224882
743,1779.1369862779454
744,996.8038612062237
745,2030.8268309666416
746,2403.9745892242427
747,2702.7566353150646
748,2371.315893549197
749,409.3887606347531
750,3467.2354730903407
751,2827.646695099091
752,6608.091354497999
753,6870.173240268707
754,1336.6530301304738
755,1976.3986998534242
756,5218.52830549112
757,5091.374739318551
758,7133.810070775209
759,7217.838797862385
760,1290.4610076425045
761,3374.4376991666973
762,1197.7743966216046
763,5574.9798074766
764,2203.523925281585
765,2257.1599286317564
766,5278.704908471718
767,2840.7733134189816
768,3604.70718987425
769,6933.220865421985
770,2554.6184793573448
771,5405.56129964721
772,6547.274781809048
773,4462.301692873891
774,5334.467483691087
775,5341.206182289598
776,6079.0052213673025
777,3481.506091130817
778,1403.208758912992
779,1888.5114519724593
780,2260.777173677301
781,4283.53214335962
782,3766.0987189953275
783,5087.825462149125
784,4885.487631141263
785,722.8746189364139
786,2446.6931562406658
787,2964.9116333574025
788,5227.469218175282
789,1189.709144844153
790,6812.516872110227
791,2692.0614775366066
792,183.61831938827763
793,477.75623339500936
794,6495.358437747946
795,3461.4932525787062
796,4041.093634317556
797,3042.482203171508
798,777.0383034137049
799,422.7362193760647
800,807.6359041281542
801,640.8704793118249
802,1411.9811924909695
803,4347.018359946836
804,2253.1129751682997
805,302.5132508429686
806,4598.64238523096
807,3865.4409717413173
808,7022.963693513699
809,3237.5071260016693
810,3012.9102480337424
811,1869.0910379742206
812,3626.8589186043178
813,6907.903105708505
814,4888.403679458201
815,318.2286388749658
816,494.9158968416913
817,3351.6324491223068
818,2693.59235579758
819,6330.565658124884
820,6984.444136261316
821,5272.195032742609
822,3791.2562676981543
823,5544.4903606291155
824,4973.025537003397
825,6389.693650452706
826,2573.7820557016557
827,2354.3697219773353
828,6432.60444779106
829,1859.9425465356037
830,7452.680345471519
831,7059.308368131993
832,1148.25623162184
833,1928.366369703469
834,231.520799725498
835,6267.250148419869
836,850.4344160141258
837,6350.280978925639
838,6618.445911300907
839,4518.834986454212
840,3307.9867142692583
841,5920.902801915241
842,3585.843805354153
843,4435.435587820204
844,3570.0244326864376
845,4526.565741203622
846,6620.909676551735
847,2483.804966154001
848,4907.653181688991
849,3996.9423359535876
850,5242.81333764231
851,2022.310836408325
852,4012.7235043815185
853,2289.3791572967166
854,5195.4347116541285
855,7572.249908523212
856,7156.5561194933125
857,1605.4704385848129
858,4855.939924141983
859,1848.1447716141977
860,4006.9375158593193
861,2904.6961028798883
862,2019.8241065573493
863,6054.337580955291
864,7174.970016576637
865,4210.298610375587
866,7253.010822708362
867,6023.4313991899235
868,4510.818229766828
869,2362.1525375076276
870,595.6317649752566
871,3121.8434477382834
872,6328.706306025879
873,2098.8924612988058
874,7344.458157030129
875,4545.550114612011
876,1920.1169177123752
877,4473.602796334462
878,5380.225353168946
879,2911.7297958692175
880,237.13779032767508
881,997.1872168356487
882,5649.149330575334
883,1056.3065316973593
884,1873.8426500101873
885,4502.305893401473
886,4558.579453410002
887,2184.2583613244024
888,4407.98379674376
889,837.0765634747426
890,4621.720864934461
891,5192.70213283343
892,5939.789898983985
893,1219.2776387313545
894,3793.8668644324885
895,5203.606073195748
896,5809.62905024077
897,4449.344876003406
898,7559.211661416668
899,6928.50832157086
900,792.5809264198091
901,1584.285738638157
902,5102.6194513813425
903,4984.2700921246815
904,7568.757534820419
905,4420.530025492257
906,4635.344608716299
907,4174.000211351104
908,7348.436176788546
909,1689.4230693447314
910,4506.598210897446
911,4399.273983778296
912,7391.716631050753
913,6641.160407925043
914,1710.7940894114417
915,3402.6041990804674
916,4210.670689182638
917,2352.364496631698
918,2916.9921798159935
919,6436.636778076785
920,655.6739944721722
921,4890.2819817114
922,6791.169320642912
923,7341.869209806242
924,1860.2575894960703
925,5683.292913916423
926,5320.466169947713
927,4574.106265716398
928,1644.680414789128
929,7025.593888249412
930,5864.626165700933
931,1180.6944093373434
932,4359.235052356864
933,7502.146745188658
934,598.559838236667
935,789.0218473992777
936,538.8419925459013
937,6469.046929189275
938,2721.844709545853
939,6307.83449990394
940,2881.778790703722
941,2011.3634275898748
942,5846.157025983875
943,4114.979617903036
944,4443.8579779190295
945,7345.870830483991
946,2232.0055286731495
947,3904.4756206693646
948,7163.7574460608885
949,3856.7068952664126
950,4882.021799192005
951,538.5611450965805
952,3719.0249393581194
953,3732.539681494496
954,1530.8579473404516
955,5673.164907385697
956,4898.830690369761
957,6727.91930005004
958,4614.7079860243375
959,1793.7602574051407
960,2558.884855361581
961,1795.4006074399065
962,6136.197443517904
963,667.8368408432391
964,2087.026459271466
965,4004.2386252820565
966,6610.594038941392
967,6966.319688918984
968,6218.120764992869
969,6761.287902527307
970,3085.5442470462667
971,4073.023022134806
972,7278.731565223525
973,2311.5458324804263
974,5773.4446786112985
975,1550.4159380063963
976,2732.4418788352955
977,2472.8008220788365
978,3412.386910217366
979,1952.3129760284326
980,5377.538551420765
981,5187.161386369959
982,5115.706762188469
983,3153.352572804811
984,411.95226795385065
985,3353.536343936437
986,2055.661864731481
987,3279.9981772709907
988,2093.0540487847898
989,5216.556823428204
990,1965.7706412361608
991,6565.3490445333155
992,7219.717122960408
993,4241.856879997249
994,4974.126851648662
995,5121.4880746995805
996,7359.879171343337
997,6760.3048905875
998,4380.0834148983195
999,2483.8764996676005
1000,5018.029690119436
1001,1516.6892324966257
1002,6550.578498140467
1003,1138.819660101913
1004,358.8484318251387
1005,2805.5572806678074
1006,2984.9643723716304
1007,5826.408696272934
1008,457.9324512922999
1009,4564.847099981711
1010,5518.550551686438
1011,4184.485663038058
1012,3245.9492367769803
1013,4806.888391411598
1014,2209.3138943690547
1015,2490.4205253394784
1016,2217.579810070448
1017,5659.708610853089
1018,3667.3731033394492
1019,607.4746112149883
1020,6862.7347730862275
1021,6443.491838846276
1022,5621.358434020107
1023,342.8183229867218
1024,161.48274890789344
1025,3363.4558676273336
1026,3459.894625497011
1027,4258.548637824568
1028,845.1109852864529
1029,5632.960631220294
1030,4867.477707168668
1031,6504.717067465992
1032,5119.455693504842
1033,6116.91827712803
1034,3598.9139871986104
1035,5238.675970904942
1036,4546.773537459161
1037,6194.304057764157
1038,2014.3935734192657
1039,1558.2894469746504
1040,6687.045397534463
1041,5390.563099792538
1042,3641.9079803317004
1043,623.50194470184
1044,6913.2480256239
1045,6761.355839224341
1046,3270.7082290947205
1047,4197.72195599021
1048,6368.320390679655
1049,1115.200023342397
1050,1137.740709979325
1051,6143.945873826502
1052,5930.641450427151
1053,6552.522861962416
1054,3016.568148422323
1055,5969.72599206105
1056,1317.8519959834018
1057,2153.6194524207795
1058,1172.7594291739492
1059,5365.48078251769
1060,4494.956257132506
1061,2135.922036667767
1062,1149.8305054534308
1063,610.1421652228404
1064,4311.450730235756
1065,4925.825699766912
1066,6136.30323806964
1067,4758.513289977034
1068,2403.712884324486
1069,4139.627028166926
1070,5549.498914441727
1071,607.9605905959189
1072,3812.769301822082
1073,634.9774312985551
1074,3152.3219034288713
1075,948.2908257241467
1076,6832.666756612127
1077,1872.949929867303
1078,6384.082510608137
1079,4700.774931931715
1080,6563.224264086326
1081,4558.55886448274
1082,3854.0867659359856
1083,2869.760446487246
1084,3723.5455587932115
1085,3283.4192580863632
1086,5127.11789731082
1087,6668.597518580686
1088,1475.3373729431894
1089,4605.918278785804
1090,2862.083947618492
1091,7592.064317798655
1092,916.6230892966976
1093,391.8669242382064
1094,6105.603588284512
1095,2470.890176423343
1096,1783.2322498875888
1097,4640.0594555325515
1098,3114.8444714101224
1099,4170.7258706990015
1100,4809.966933542681
1101,1327.8822880473622
1102,3155.8275969968768
1103,5159.157458485353
1104,4920.541712267708
1105,6262.401045821072
1106,6593.460016388379
1107,6212.268406261708
1108,1037.9386911938623
1109,7049.700638194739
1110,5351.120389428546
1111,703.461495835516
1112,3271.068231097693
1113,6448.406327285846
1114,2689.1509628701206
1115,3533.620280476194
1116,7458.403244170917
1117,1366.9183742948073
1118,3589.4866325024427
1119,5976.682326986982
1120,6421.962190321914
1121,6749.332355659963
1122,5256.065055724717
1123,3362.0279304549376
1124,1084.5387922537486
1125,3401.377716917007
1126,3320.833622671455
1127,2454.0456358598162
1128,2662.632237387022
1129,6900.378131591768
1130,2077.4906213412305
1131,3455.5072011724383
1132,3973.8468951788273
1133,718.8696944116724
1134,7193.4504333507775
1135,3317.025462740101
1136,4308.187435709482
1137,6248.113502613021
1138,4334.009008043115
1139,3563.889568490213
1140,2847.208244594084
1141,2946.293058318512
1142,4929.446387134523
1143,6044.254497414955
1144,649.3677128576577
1145,3137.0469319094273
1146,342.50410462047046
1147,5643.453848082039
1148,6781.7395190643365
1149,6558.279930553612
1150,6045.784418798952
1151,537.6168322764235
1152,6967.147966373019
1153,5192.2164013047095
1154,5808.894712309409
1155,2071.928823934612
1156,2017.556196771686
1157,5830.816005589808
1158,5330.0220303289225
1159,226.42632652733616
1160,6242.063510657705
1161,5100.173781370806
1162,2531.1578598101246
1163,2337.6157793783595
1164,6966.447390623434
1165,7428.142502218603
1166,2390.9948179232974
1167,597.9883864202686
1168,7370.2870660037315
1169,3406.7111777298064
1170,3061.2777276625197
1171,3744.7668793177286
1172,3639.6680551867494
1173,7062.482068559206
1174,5892.758007120321
1175,5131.718657236419
1176,7161.044015573534
1177,380.0920545543913
1178,4700.567144320132
1179,5235.25542740448
1180,3247.6410247716944
1181,7042.76235163626
1182,6746.618816327436
1183,1386.4663087077668
1184,7005.6875425077
1185,5840.995195585478
1186,5657.870032845216
1187,3374.1483580105746
1188,2896.6402604247482
1189,3786.7015583360117
1190,4838.503331955306
1191,1519.2304522599507
1192,3816.9207059406463
1193,4881.05807732203
1194,5056.816630004034
1195,1842.6842604533792
1196,3781.4555736913435
1197,1423.0817070872208
1198,178.99696757627356
1199,200.4920867350917
1200,5946.948133447246
1201,2239.612698983629
1202,5066.687745075695
1203,443.69836871647834
1204,4122.1066225257255
1205,5107.768454578192
1206,3563.3429564207986
1207,7329.63830420526
1208,4283.306801882094
1209,2986.3857472336017
1210,3154.5010504916468
1211,3775.3092308833902
1212,5231.561788933259
1213,7590.807250098191
1214,5189.961051782902
1215,5421.177697933144
1216,4336.402660460935
1217,5467.126951908873
1218,6230.36999762784
1219,5793.091373029487
1220,7127.15099225457
1221,1115.9202166098405
1222,4270.804721013314
1223,7113.570748758088
1224,6241.015394207729
1225,5378.585969483744
1226,872.8968655939876
1227,1845.101941168682
1228,2869.9960651064007
1229,4384.056662846628
1230,6347.804853330763
1231,6365.489686416497
1232,4174.106591253387
1233,2442.896294675196
1234,1152.906395388594
1235,3719.4713452885944
1236,7522.585021018471
1237,3023.868517115184
1238,4252.948967266679
1239,2279.5679227775654
1240,2142.1836904792776
1241,3910.3426360638737
1242,1485.5405653928262
1243,4858.788737835022
1244,198.4711150182517
1245,3717.1734145420482
1246,6642.181078489166
1247,1443.3443089866507
1248,7207.072523244815
1249,3108.504220158199
1250,1759.6792760574724
1251,2681.4351926377985
1252,1778.6284072340836
1253,7494.039890813741
1254,2703.9781703570884
1255,4901.708838017359
1256,4902.369007250194
1257,1408.2703845477222
1258,4483.211843359066
1259,1064.466876505233
1260,2515.7573073955687
1261,6470.935879873889
1262,5914.083491155547
1263,7580.123833354955
1264,5817.235589000544
1265,2932.9204606017875
1266,3833.5820491989225
1267,1202.8493244212507
1268,1378.5095262731804
1269,5412.816423453267
1270,1800.3893582425949
1271,4830.28292433541
1272,1341.74469486024
1273,7451.820936255637
1274,5445.471665110976
1275,7543.711845553433
1276,2166.626423971679
1277,3905.044642060257
1278,4446.305309170497
1279,6837.388956438583
1280,4536.890185895398
1281,3774.6255870240134
1282,5060.203354915049
1283,2019.4578128258458
1284,1026.022187413621
1285,7013.577872956681
1286,1646.4047524901346
1287,4983.704585820829
1288,4621.999763232674
1289,680.5723633145647
1290,2621.776709430298
1291,5139.623010759529
1292,3121.6302116629054
1293,4903.628121479209
1294,5381.37095936582
1295,3641.9203607934965
1296,5627.668026431913
1297,920.552068319371
1298,6349.763505879642
1299,7523.007716700464
1300,1239.886673935816
1301,4918.943404358781
1302,1287.4590640434164
1303,2979.990434777207
1304,286.24686682301603
1305,6450.165760337519
1306,3712.5908656746183
1307,2795.111140009977
1308,5427.738748047332
1309,1274.2411852633315
1310,1367.7431371839884
1311,7032.457489146789
1312,4018.7040895353966
1313,7206.893101265177
1314,6812.109166452248
1315,2660.2296258932583
1316,6179.23794978043
1317,1419.5494406846803
1318,1851.1500764842763
1319,680.978501923281
1320,4705.866310985686
1321,5453.653242266271
1322,1818.38841179716
1323,202.16936494123962
1324,2246.2581708486055
1325,2482.241794344983
